datetime,hour,month,dayofyear,solar_irradiation,ambient_temperature,solar_energy_generated,energy_consumption,net_energy
2025-06-06 01:00:00,1,6,157,0.0,17.72278711036543,0.0,0.5759058711736034,-0.5759058711736034
2025-06-06 02:00:00,2,6,157,0.0,16.14520298748267,0.0,0.4469420405353257,-0.4469420405353257
2025-06-06 03:00:00,3,6,157,0.0,11.089905011267335,0.0,0.4122904871655471,-0.4122904871655471
2025-06-06 04:00:00,4,6,157,0.0,19.44247406113149,0.0,0.3522817349563023,-0.3522817349563023
2025-06-06 05:00:00,5,6,157,0.0,21.62662546659036,0.0,0.5071562072394457,-0.5071562072394457
2025-06-06 06:00:00,6,6,157,0.0,16.495289504218963,0.0,0.4558509796290921,-0.4558509796290921
2025-06-06 07:00:00,7,6,157,0.0,20.67936457432026,0.0,1.0006831487765866,-1.0006831487765866
2025-06-06 08:00:00,8,6,157,210.86496243912347,16.375861949045813,0.9488923309760556,0.8582895303251792,0.0906028006508764
2025-06-06 09:00:00,9,6,157,446.1699012443065,19.53405273136208,2.0077645555993797,0.776612023938003,1.2311525316613765
2025-06-06 10:00:00,10,6,157,611.4065074901002,21.472073643119657,2.751329283705451,0.5862971841365321,2.1650320995689185
2025-06-06 11:00:00,11,6,157,734.8102303247622,22.621058277473846,3.30664603646143,0.6237257214039771,2.682920315057453
2025-06-06 12:00:00,12,6,157,854.6679484476792,18.694009338249373,3.846005768014556,0.5209117055859548,3.3250940624286014
2025-06-06 13:00:00,13,6,157,872.0563672251319,22.596210211105443,3.9242536525130935,0.5314308867473633,3.39282276576573
2025-06-06 14:00:00,14,6,157,851.6353169355777,20.510518655341457,3.8323589262101,0.3602420035200762,3.472116922690024
2025-06-06 15:00:00,15,6,157,849.3991403328306,23.01158478075987,3.822296131497737,0.5387152905391674,3.28358084095857
2025-06-06 16:00:00,16,6,157,834.3035005091339,24.27221565509231,3.7543657522911023,0.4641696622342033,3.2901960900568987
2025-06-06 17:00:00,17,6,157,597.0474483401488,21.33298188403836,2.686713517530669,0.545209944585512,2.1415035729451573
2025-06-06 18:00:00,18,6,157,395.08074501500687,19.896378660555666,1.777863352567531,0.8794076961732126,0.8984556563943183
2025-06-06 19:00:00,19,6,157,191.30280420559944,20.977285937612805,0.8608626189251974,0.7792388408469102,0.0816237780782872
2025-06-06 20:00:00,20,6,157,43.71334831911023,24.86540364805777,0.196710067435996,0.9814977674648022,-0.7847877000288062
2025-06-06 21:00:00,21,6,157,0.0,21.23182423125247,0.0,0.9608920006672496,-0.9608920006672496
2025-06-06 22:00:00,22,6,157,0.0,23.22951503226833,0.0,1.01953258565833,-1.01953258565833
2025-06-06 23:00:00,23,6,157,0.0,21.43234171666686,0.0,0.4964743254368128,-0.4964743254368128
2025-06-07 00:00:00,0,6,158,0.0,19.75378539488128,0.0,0.5405302486200209,-0.5405302486200209
2025-06-07 01:00:00,1,6,158,0.0,17.416938915614523,0.0,0.3830502244983698,-0.3830502244983698
2025-06-07 02:00:00,2,6,158,0.0,13.906712533925749,0.0,0.4477454664764051,-0.4477454664764051
2025-06-07 03:00:00,3,6,158,0.0,18.562155997323103,0.0,0.6394698799918169,-0.6394698799918169
2025-06-07 04:00:00,4,6,158,0.0,20.249261083688317,0.0,0.4837928009291007,-0.4837928009291007
2025-06-07 05:00:00,5,6,158,0.0,18.007783461176164,0.0,0.5745876428818754,-0.5745876428818754
2025-06-07 06:00:00,6,6,158,0.0,19.53300567802444,0.0,0.4244570468213258,-0.4244570468213258
2025-06-07 07:00:00,7,6,158,0.0,20.717928290970825,0.0,0.7131988066556886,-0.7131988066556886
2025-06-07 08:00:00,8,6,158,222.59021714868013,19.457837817686787,1.0016559771690603,0.7873151341957088,0.2143408429733517
2025-06-07 09:00:00,9,6,158,394.9758051455401,18.93719070168513,1.7773911231549304,0.6716816678236792,1.1057094553312512
2025-06-07 10:00:00,10,6,158,610.5380263003775,18.197670444724626,2.7474211183516988,0.4978783040118851,2.2495428143398137
2025-06-07 11:00:00,11,6,158,774.0363193871309,20.56371957272213,3.483163437242089,0.6023704655899077,2.8807929716521814
2025-06-07 12:00:00,12,6,158,836.5636930831413,20.4388501467019,3.764536618874136,0.4898173285821993,3.274719290291937
2025-06-07 13:00:00,13,6,158,854.0576744864668,20.92702362687156,3.843259535189101,0.7283526331132251,3.1149069020758757
2025-06-07 14:00:00,14,6,158,946.6998219981784,22.472540174902623,4.260149198991803,0.5041838704575978,3.755965328534205
2025-06-07 15:00:00,15,6,158,861.2199581462138,21.569892872247124,3.875489811657962,0.4312888234202144,3.444200988237748
2025-06-07 16:00:00,16,6,158,770.5484967111502,22.477542080585643,3.467468235200176,0.4570811180735279,3.010387117126648
2025-06-07 17:00:00,17,6,158,557.5969546984998,21.971144083479665,2.5091862961432487,0.5058985153973594,2.003287780745889
2025-06-07 18:00:00,18,6,158,468.1763446605936,20.17632043073213,2.1067935509726707,0.8428089474153466,1.263984603557324
2025-06-07 19:00:00,19,6,158,254.99438193816357,21.37815143592209,1.147474718721736,0.9134834614524382,0.2339912572692978
2025-06-07 20:00:00,20,6,158,0.0,22.59746580312318,0.0,0.9271934578869272,-0.9271934578869272
2025-06-07 21:00:00,21,6,158,0.0,22.774116630103823,0.0,0.8513150270691925,-0.8513150270691925
2025-06-07 22:00:00,22,6,158,0.0,19.46772702031461,0.0,0.9376839212998376,-0.9376839212998376
2025-06-07 23:00:00,23,6,158,0.0,21.89946804555016,0.0,0.4872857847261098,-0.4872857847261098
2025-06-08 00:00:00,0,6,159,0.0,18.616207066968563,0.0,0.4295816307340721,-0.4295816307340721
2025-06-08 01:00:00,1,6,159,0.0,19.272445279727457,0.0,0.4028550566256534,-0.4028550566256534
2025-06-08 02:00:00,2,6,159,0.0,15.563989891327122,0.0,0.5360526577731168,-0.5360526577731168
2025-06-08 03:00:00,3,6,159,0.0,14.986578455122311,0.0,0.7029080748540796,-0.7029080748540796
2025-06-08 04:00:00,4,6,159,0.0,19.37405188457959,0.0,0.3782826863943649,-0.3782826863943649
2025-06-08 05:00:00,5,6,159,0.0,20.27099208945252,0.0,0.3268211014078658,-0.3268211014078658
2025-06-08 06:00:00,6,6,159,0.0,17.084058095790123,0.0,0.3845377343584971,-0.3845377343584971
2025-06-08 07:00:00,7,6,159,0.0,18.981635211600764,0.0,0.8554208330434542,-0.8554208330434542
2025-06-08 08:00:00,8,6,159,225.4711709280348,19.20637584768941,1.0146202691761568,0.7079344702110139,0.3066857989651429
2025-06-08 09:00:00,9,6,159,439.2677162056041,19.764559500918207,1.9767047229252184,0.801102150536554,1.1756025723886645
2025-06-08 10:00:00,10,6,159,590.7083486738252,24.38735375423704,2.658187569032213,0.5771464209802704,2.081041148051943
2025-06-08 11:00:00,11,6,159,747.9601673700214,21.625473054862184,3.365820753165096,0.605532483921035,2.760288269244061
2025-06-08 12:00:00,12,6,159,886.1337137917243,21.39140112347401,3.987601712062759,0.4750819222472884,3.51251978981547
2025-06-08 13:00:00,13,6,159,1051.535933704564,18.87381029073797,4.731911701670538,0.4676452972585091,4.264266404412028
2025-06-08 14:00:00,14,6,159,942.0851030586786,20.600433760762428,4.239382963764053,0.4764746384824849,3.7629083252815687
2025-06-08 15:00:00,15,6,159,820.2605175234296,22.070627862615776,3.691172328855433,0.5749359578972867,3.116236370958146
2025-06-08 16:00:00,16,6,159,849.5482140017189,24.459556160059336,3.822966963007735,0.4445895463496431,3.378377416658092
2025-06-08 17:00:00,17,6,159,586.5390284377703,24.09183843942359,2.6394256279699664,0.6328141041640662,2.0066115238059004
2025-06-08 18:00:00,18,6,159,422.16889414759737,21.485862570375016,1.899760023664188,0.943267444099017,0.9564925795651712
2025-06-08 19:00:00,19,6,159,175.397119045149,18.98343695261655,0.7892870357031705,0.9271100464607076,-0.1378230107575372
2025-06-08 20:00:00,20,6,159,0.0,19.83054122537948,0.0,0.9345330590831846,-0.9345330590831846
2025-06-08 21:00:00,21,6,159,0.0,24.19952146881484,0.0,0.9664214872268242,-0.9664214872268242
2025-06-08 22:00:00,22,6,159,0.0,19.47644486733875,0.0,0.9551017781812148,-0.9551017781812148
2025-06-08 23:00:00,23,6,159,0.0,24.207584415493784,0.0,0.4457397646034219,-0.4457397646034219
2025-06-09 00:00:00,0,6,160,0.0,15.545810846839505,0.0,0.6475641824057445,-0.6475641824057445
2025-06-09 01:00:00,1,6,160,0.0,18.218531030017463,0.0,0.5806694584870518,-0.5806694584870518
2025-06-09 02:00:00,2,6,160,0.0,19.605190582932718,0.0,0.4032954829706662,-0.4032954829706662
2025-06-09 03:00:00,3,6,160,0.0,19.262439109404585,0.0,0.5838990098982827,-0.5838990098982827
2025-06-09 04:00:00,4,6,160,0.0,19.34582184120438,0.0,0.5477261857453887,-0.5477261857453887
2025-06-09 05:00:00,5,6,160,0.0,19.306313819391917,0.0,0.4656800910052231,-0.4656800910052231
2025-06-09 06:00:00,6,6,160,0.0,17.994415658310192,0.0,0.4625601657156411,-0.4625601657156411
2025-06-09 07:00:00,7,6,160,0.0,19.991471216413007,0.0,0.8276477373309654,-0.8276477373309654
2025-06-09 08:00:00,8,6,160,209.7561548694306,20.402885512101484,0.9439026969124378,0.7927093028190426,0.1511933940933951
2025-06-09 09:00:00,9,6,160,406.2242467316337,20.225823816810305,1.8280091102923517,0.8234655548740465,1.004543555418305
2025-06-09 10:00:00,10,6,160,556.1358887273276,19.51053287649273,2.5026114992729744,0.5251081307135019,1.9775033685594725
2025-06-09 11:00:00,11,6,160,742.6371213838906,19.32528016432968,3.341867046227508,0.5593833496744374,2.7824836965530704
2025-06-09 12:00:00,12,6,160,840.898570816509,21.96066794871996,3.7840435686742895,0.542813322273672,3.2412302464006184
2025-06-09 13:00:00,13,6,160,963.2181498590684,24.330355703826108,4.334481674365809,0.6021770734701789,3.7323046008956298
2025-06-09 14:00:00,14,6,160,948.4721720463974,23.763295412191816,4.268124774208789,0.6028151524196137,3.665309621789176
2025-06-09 15:00:00,15,6,160,848.3685915723484,21.40762114497478,3.817658662075568,0.5249686006699716,3.292690061405596
2025-06-09 16:00:00,16,6,160,847.838123523972,23.238089237896144,3.815271555857874,0.4795230631326973,3.335748492725177
2025-06-09 17:00:00,17,6,160,550.496188843058,23.296834297136343,2.477232849793761,0.5542434330370003,1.9229894167567607
2025-06-09 18:00:00,18,6,160,444.7482216962039,22.527736463567063,2.0013669976329176,0.933481744615899,1.0678852530170186
2025-06-09 19:00:00,19,6,160,215.205206545956,18.771923687038537,0.968423429456802,0.958721662794034,0.009701766662768
2025-06-09 20:00:00,20,6,160,0.0453094342435365,21.252871489266845,0.0002038924540959,0.9265141842972392,-0.9263102918431432
2025-06-09 21:00:00,21,6,160,0.0,19.41261251287129,0.0,0.9372895174501552,-0.9372895174501552
2025-06-09 22:00:00,22,6,160,0.0,20.182938319991457,0.0,0.9577822709238636,-0.9577822709238636
2025-06-09 23:00:00,23,6,160,0.0,23.96343306859795,0.0,0.4885374738970032,-0.4885374738970032
2025-06-10 00:00:00,0,6,161,0.0,18.100106277782626,0.0,0.5016479042184024,-0.5016479042184024
2025-06-10 01:00:00,1,6,161,0.0,16.681256020213333,0.0,0.4943219787153566,-0.4943219787153566
2025-06-10 02:00:00,2,6,161,0.0,20.55904243216105,0.0,0.5722768346840044,-0.5722768346840044
2025-06-10 03:00:00,3,6,161,0.0,17.882924574063228,0.0,0.6563068418021706,-0.6563068418021706
2025-06-10 04:00:00,4,6,161,0.0,20.4919646685118,0.0,0.5079757082552611,-0.5079757082552611
2025-06-10 05:00:00,5,6,161,0.0,21.77701267803026,0.0,0.6547109414163994,-0.6547109414163994
2025-06-10 06:00:00,6,6,161,0.0,19.34003035414004,0.0,0.5546406063544592,-0.5546406063544592
2025-06-10 07:00:00,7,6,161,0.0,19.0896749068528,0.0,0.7916767238918291,-0.7916767238918291
2025-06-10 08:00:00,8,6,161,272.7815816987931,21.272758490937026,1.227517117644569,0.8098714118345259,0.417645705810043
2025-06-10 09:00:00,9,6,161,538.6312330477087,18.39454457356743,2.423840548714689,0.8829097289055989,1.54093081980909
2025-06-10 10:00:00,10,6,161,551.5720902552739,17.564298415329866,2.4820744061487323,0.5557881099753105,1.926286296173422
2025-06-10 11:00:00,11,6,161,753.2510879021248,17.471885556924992,3.3896298955595614,0.4969631007967348,2.8926667947628264
2025-06-10 12:00:00,12,6,161,831.1736720689368,22.278144827374437,3.740281524310215,0.6754727034088328,3.0648088209013817
2025-06-10 13:00:00,13,6,161,911.9896781078244,20.88273447225101,4.103953551485209,0.4669931706614048,3.6369603808238047
2025-06-10 14:00:00,14,6,161,860.3848534374395,23.00153504694049,3.871731840468477,0.4860969509265421,3.385634889541935
2025-06-10 15:00:00,15,6,161,900.3511585979594,20.559500364348725,4.051580213690817,0.5020363533595199,3.5495438603312968
2025-06-10 16:00:00,16,6,161,729.422230840159,21.98305677334296,3.2824000387807155,0.3972562377454801,2.8851438010352357
2025-06-10 17:00:00,17,6,161,695.9414096059711,22.54603871675797,3.1317363432268697,0.4138878699060643,2.7178484733208053
2025-06-10 18:00:00,18,6,161,365.7241350629532,20.6420633794632,1.645758607783289,0.9634882815654416,0.6822703262178474
2025-06-10 19:00:00,19,6,161,270.0256719065752,22.42292113182809,1.2151155235795883,0.7842762524206605,0.4308392711589278
2025-06-10 20:00:00,20,6,161,32.2521687035012,22.95164605205873,0.1451347591657553,0.9097393278876196,-0.7646045687218641
2025-06-10 21:00:00,21,6,161,0.0,21.60265703908534,0.0,0.9657616322419657,-0.9657616322419657
2025-06-10 22:00:00,22,6,161,0.0,22.224430711793023,0.0,0.9198696528465372,-0.9198696528465372
2025-06-10 23:00:00,23,6,161,0.0,21.95523294680305,0.0,0.4360208187930117,-0.4360208187930117
2025-06-11 00:00:00,0,6,162,0.0,17.07998156981432,0.0,0.5058116331068653,-0.5058116331068653
2025-06-11 01:00:00,1,6,162,0.0,18.68980015454068,0.0,0.5447422161428213,-0.5447422161428213
2025-06-11 02:00:00,2,6,162,0.0,20.19096091207063,0.0,0.4373365242559276,-0.4373365242559276
2025-06-11 03:00:00,3,6,162,0.0,20.94929794693592,0.0,0.2734277774161093,-0.2734277774161093
2025-06-11 04:00:00,4,6,162,0.0,17.777326526511846,0.0,0.5032132173950581,-0.5032132173950581
2025-06-11 05:00:00,5,6,162,0.0,18.57813831873862,0.0,0.5430764556314925,-0.5430764556314925
2025-06-11 06:00:00,6,6,162,0.0,21.692620311023333,0.0,0.3959495680865381,-0.3959495680865381
2025-06-11 07:00:00,7,6,162,0.0,19.867179635901007,0.0,0.7021507984027101,-0.7021507984027101
2025-06-11 08:00:00,8,6,162,257.9400565542628,18.147334744031102,1.1607302544941829,0.8424179983126296,0.318312256181553
2025-06-11 09:00:00,9,6,162,481.8117524382061,21.584393169907347,2.1681528859719275,0.8591128479610998,1.3090400380108278
2025-06-11 10:00:00,10,6,162,646.6618126005912,22.256650398419534,2.909978156702661,0.2686823302636651,2.641295826438996
2025-06-11 11:00:00,11,6,162,750.4283537854233,21.324020896367024,3.376927592034405,0.2446346513595513,3.1322929406748536
2025-06-11 12:00:00,12,6,162,818.1791769322246,23.45953356173024,3.68180629619501,0.5677902381580595,3.1140160580369507
2025-06-11 13:00:00,13,6,162,972.348572121524,22.815328173761166,4.3755685745468575,0.640989847121213,3.734578727425645
2025-06-11 14:00:00,14,6,162,906.9157841378568,24.48946452211557,4.081121028620355,0.548593310204532,3.532527718415824
2025-06-11 15:00:00,15,6,162,903.9761956624224,19.98416894270277,4.067892880480901,0.5768190134894633,3.491073866991438
2025-06-11 16:00:00,16,6,162,805.0876608191953,21.37280325890348,3.622894473686378,0.5449564975344686,3.07793797615191
2025-06-11 17:00:00,17,6,162,570.3079856202518,23.21871412531932,2.566385935291133,0.4304051485116445,2.135980786779488
2025-06-11 18:00:00,18,6,162,452.2557928216968,23.87645899850094,2.035151067697636,0.8374419818498836,1.1977090858477522
2025-06-11 19:00:00,19,6,162,253.9606818504369,21.865007720383733,1.142823068326966,0.9838396195214352,0.1589834488055308
2025-06-11 20:00:00,20,6,162,6.689437449915236,20.79750548135136,0.0301024685246185,0.9569215957862952,-0.9268191272616766
2025-06-11 21:00:00,21,6,162,0.0,22.35716729580037,0.0,0.9630246704982062,-0.9630246704982062
2025-06-11 22:00:00,22,6,162,0.0,22.786706640959164,0.0,0.9976730156255328,-0.9976730156255328
2025-06-11 23:00:00,23,6,162,0.0,23.578992844592715,0.0,0.4780742773467538,-0.4780742773467538
2025-06-12 00:00:00,0,6,163,0.0,17.653452746777223,0.0,0.6001253981933954,-0.6001253981933954
2025-06-12 01:00:00,1,6,163,0.0,17.154753457799142,0.0,0.4686700510231273,-0.4686700510231273
2025-06-12 02:00:00,2,6,163,0.0,18.30650280883938,0.0,0.5956709858396503,-0.5956709858396503
2025-06-12 03:00:00,3,6,163,0.0,17.905109267658172,0.0,0.5167665628197792,-0.5167665628197792
2025-06-12 04:00:00,4,6,163,0.0,15.615820558543527,0.0,0.3794956706169103,-0.3794956706169103
2025-06-12 05:00:00,5,6,163,0.0,18.06523726146983,0.0,0.649901599749375,-0.649901599749375
2025-06-12 06:00:00,6,6,163,0.0,19.08735863842042,0.0,0.5529188897634294,-0.5529188897634294
2025-06-12 07:00:00,7,6,163,1.828653698124279,19.025824229235813,0.0082289416415592,0.7628018067617859,-0.7545728651202266
2025-06-12 08:00:00,8,6,163,273.2335439174609,18.37459576010853,1.229550947628574,0.7087323134201251,0.5208186342084489
2025-06-12 09:00:00,9,6,163,392.86525150155137,18.35944067284109,1.767893631756981,0.7465425518476669,1.0213510799093142
2025-06-12 10:00:00,10,6,163,619.6805123026713,21.639527608303048,2.788562305362021,0.6392923699556939,2.1492699354063274
2025-06-12 11:00:00,11,6,163,718.2108154166538,21.212273554270684,3.2319486693749417,0.4410882153773791,2.7908604539975626
2025-06-12 12:00:00,12,6,163,859.935670402082,22.18088643980513,3.869710516809369,0.3569921772302936,3.5127183395790755
2025-06-12 13:00:00,13,6,163,897.3871755522167,19.29179098038872,4.038242289984975,0.5803272837571106,3.4579150062278643
2025-06-12 14:00:00,14,6,163,909.6217766238188,22.80968928142267,4.093297994807185,0.451919503434391,3.6413784913727936
2025-06-12 15:00:00,15,6,163,819.3040972310894,19.720010950428414,3.6868684375399017,0.4706246087918076,3.216243828748094
2025-06-12 16:00:00,16,6,163,769.3336867572243,22.05654193372315,3.462001590407509,0.3265937439982654,3.135407846409244
2025-06-12 17:00:00,17,6,163,572.0084320602907,24.128227361689397,2.5740379442713084,0.5816364717516501,1.9924014725196584
2025-06-12 18:00:00,18,6,163,403.85062116340623,23.272488683456583,1.817327795235328,0.972216232759335,0.845111562475993
2025-06-12 19:00:00,19,6,163,154.94490906725795,19.306178981510296,0.6972520908026608,1.016088972513972,-0.3188368817113111
2025-06-12 20:00:00,20,6,163,0.0,23.22062979329827,0.0,0.8459619792410076,-0.8459619792410076
2025-06-12 21:00:00,21,6,163,0.0,21.969871257781705,0.0,0.8803765310944948,-0.8803765310944948
2025-06-12 22:00:00,22,6,163,0.0,20.63114658839125,0.0,0.8922587280875711,-0.8922587280875711
2025-06-12 23:00:00,23,6,163,0.0,21.42999485782128,0.0,0.3744181387909299,-0.3744181387909299
2025-06-13 00:00:00,0,6,164,0.0,16.416711574538237,0.0,0.501438251674654,-0.501438251674654
2025-06-13 01:00:00,1,6,164,0.0,17.710202627249203,0.0,0.4812488943445444,-0.4812488943445444
2025-06-13 02:00:00,2,6,164,0.0,17.724164710923503,0.0,0.489372853105774,-0.489372853105774
2025-06-13 03:00:00,3,6,164,0.0,17.9129071765618,0.0,0.7303275152313563,-0.7303275152313563
2025-06-13 04:00:00,4,6,164,0.0,17.01657892796503,0.0,0.5232233873713249,-0.5232233873713249
2025-06-13 05:00:00,5,6,164,0.0,14.949678341232236,0.0,0.5294257530972961,-0.5294257530972961
2025-06-13 06:00:00,6,6,164,0.0,19.24801606561858,0.0,0.5436888839553587,-0.5436888839553587
2025-06-13 07:00:00,7,6,164,2.9762669654254688,17.32946353696192,0.0133932013444146,0.7926052389616345,-0.7792120376172199
